Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Quarter,Day,Weekday,Daily Return,Cumulative Return,MACD,Signal_Line,RSI,52W_High,Lag_1,Lag_2,Rolling_Mean_7,Rolling_Std_7
2011-12-16,486.19129794226706,488.67070609881694,467.9056627877117,473.6909484863281,3550896,0.0,0.0,2011,12,4,16,Friday,-0.030613188063066787,16.046908703248764,9.359042778121022,8.986746462083993,73.51601233877862,509.03072170183543,488.6500854492187,488.6292419433594,485.2733241489955,5.303045170688444
2011-12-19,470.6743651335216,478.2778943780608,460.5088006987444,472.5959167480469,3667724,0.0,0.0,2011,12,4,19,Monday,-0.0023117007867269335,16.00981305177493,8.14328467588274,8.818054104843743,67.99352137911167,509.03072170183543,473.6909484863281,488.6500854492187,483.26915196010043,7.065244583458563
2011-12-20,473.29826246713014,475.67436153483544,466.2319605458207,468.3394470214844,1809396,0.0,0.0,2011,12,4,20,Tuesday,-0.009006573217668623,15.865619498322932,6.7584192366724665,8.406127131209487,62.61416558004001,509.03072170183543,472.5959167480469,473.6909484863281,480.96387154715404,8.97909126303803
2011-12-21,475.2198809111184,481.8316357759688,463.83524532572966,478.81500244140625,3116976,0.0,0.0,2011,12,4,21,Wednesday,0.022367442005032157,16.22049282232558,6.432048521653371,8.011311409298264,63.33013930525335,509.03072170183543,468.3394470214844,472.5959167480469,479.68577793666293,8.472677244841742
2011-12-22,476.04623176126154,480.9430514002794,468.7113180340372,475.9222412109375,2086268,0.0,0.0,2011,12,4,22,Thursday,-0.00604150082123367,16.122496701618683,5.872283692109249,7.583505865860461,55.64821396836678,509.03072170183543,478.81500244140625,468.3394470214844,478.0918404715402,7.878511881674482
2011-12-23,475.63321767167514,480.1788001168432,470.71571384679936,478.1746215820313,1578590,0.0,0.0,2011,12,4,23,Friday,0.004732664658333441,16.198799071962533,5.546477958484047,7.176100284385178,40.67940748272598,509.03072170183543,475.9222412109375,478.81500244140625,476.5983232770647,6.400280781350144
2011-12-26,478.1744610561001,491.8318352789136,476.6661445714509,491.0880432128906,2229352,0.0,0.0,2011,12,4,26,Monday,0.027005660794241937,16.636258344974035,6.2581398305159155,6.992508193611326,52.65783698192353,509.03072170183543,478.1746215820313,475.9222412109375,476.9466029575893,7.183772055753672
2011-12-27,489.8485171918877,491.74938708684505,483.48469150555354,487.3897399902344,983902,0.0,0.0,2011,12,4,27,Tuesday,-0.00753083540470767,16.510973421627842,6.44937050075049,6.883880655039159,49.96612498306249,509.03072170183543,491.0880432128906,478.1746215820313,478.903573172433,7.971733226302585
2011-12-28,487.0795675266921,489.0837955463164,481.7901952964056,483.1538391113281,1197910,0.0,0.0,2011,12,4,28,Wednesday,-0.008690993123882995,16.36747666515186,6.187791377394717,6.744662799510271,47.30762439340065,509.03072170183543,487.3897399902344,491.0880432128906,480.41184779575894,7.567971639257831
2011-12-29,480.79851503191713,486.8317308301303,479.1455764327529,481.7076110839844,1585728,0.0,0.0,2011,12,4,29,Thursday,-0.0029933075353469896,16.318483773915442,5.796965710163818,6.555123381640981,47.82882129175656,509.03072170183543,483.1538391113281,487.3897399902344,482.3215855189732,5.385963597472518
2011-12-30,486.79049231466615,488.65004852469673,477.9059459778535,479.6208801269531,1545410,0.0,0.0,2011,12,4,30,Friday,-0.0043319451655237096,16.24779299702235,5.258238108665182,6.295746327045822,43.49404589729568,509.03072170183543,481.7076110839844,483.1538391113281,482.4367109026228,5.306545188046527
2012-01-02,479.76547072420135,490.075655968405,476.45959323428434,487.0383911132813,2248542,0.0,0.0,2012,1,1,2,Monday,0.015465362943257954,16.499071012748228,5.367945415703389,6.110186144777336,49.97012083337558,509.03072170183543,479.6208801269531,481.7076110839844,484.0247323172433,4.655480503322606
2012-01-03,488.9599844109603,499.97269983209,487.6169715655467,494.889892578125,2708884,0.0,0.0,2012,1,1,3,Tuesday,0.016120908758130215,16.765051031138654,6.019055868091755,6.09196008944022,54.140544677532446,509.03072170183543,487.0383911132813,479.6208801269531,486.4126281738281,5.384461870791287
2012-01-04,497.9065952903836,497.9479086795426,483.19544724718,484.7243957519531,2386770,0.0,0.0,2012,1,1,4,Wednesday,-0.020540926332552112,16.42068135294656,5.649669086899792,6.003501888932135,47.71087278925199,509.03072170183543,494.889892578125,487.0383911132813,485.50353567940846,4.985981291028892
2012-01-05,484.6416430710322,489.6830858875053,482.38948384441,484.31103515625,2547312,0.0,0.0,2012,1,1,5,Thursday,-0.0008527744824188277,16.406678214904836,5.262905161386755,5.855382543423059,57.4578576256599,509.03072170183543,484.7243957519531,494.889892578125,485.063720703125,4.927309727578775
2012-01-06,481.8316253337126,491.0674101216552,478.0298865462896,483.2366333007813,2119728,0.0,0.0,2012,1,1,6,Friday,-0.0022184129154151355,16.370281428053833,4.814201594108283,5.647146353560104,57.47451045627585,509.03072170183543,484.31103515625,484.7243957519531,485.07554844447543,4.92205763750986
2012-01-09,483.89782789664406,487.4929495660524,481.5217284001405,484.0424499511719,1509028,0.0,0.0,2012,1,1,9,Monday,0.0016675404860893028,16.397579535103787,4.472072189073799,5.412131520662843,61.59246195743272,509.03072170183543,483.2366333007813,484.31103515625,485.40909685407365,4.731198173889105
2012-01-10,485.5508756612185,489.8898409330847,478.7325016625716,481.5838317871094,3591790,0.0,0.0,2012,1,1,10,Tuesday,-0.005079344103622541,16.314290586178476,3.9569292154711775,5.1210910596245105,52.31846971646028,509.03072170183543,484.0424499511719,483.2366333007813,485.6895185198103,4.375769698803215
2012-01-11,484.0630912432707,485.550725931857,468.2568654842124,469.8478088378906,5675380,0.0,0.0,2012,1,1,11,Wednesday,-0.024369636550437224,15.916717254015087,2.5720270012810715,4.6112782479558225,45.56970984667692,509.03072170183543,481.5838317871094,484.0424499511719,483.2337210518973,7.323567922476389
2012-01-12,454.9714376756827,460.756723894992,441.6033042505172,450.21923828125,9528684,0.0,0.0,2012,1,1,12,Thursday,-0.04177644374928435,15.251773410979462,-0.10813309129252957,3.667395980106152,33.73398687982447,509.03072170183543,469.8478088378906,481.5838317871094,476.8521990094866,12.850621616682501
2012-01-13,453.3804411242669,455.94247597337954,443.4008134722902,448.6695556640625,4019828,0.0,0.0,2012,1,1,13,Friday,-0.003442062189753514,15.199275858394842,-2.330362739081181,2.467844236268686,21.557233238753867,509.03072170183543,450.21923828125,469.8478088378906,471.7015075683594,16.00735978512318
2012-01-16,447.9464843717763,460.3435272971945,445.8389971631946,458.4426574707031,3047202,0.0,0.0,2012,1,1,16,Monday,0.021782404630008356,15.530352635225515,-3.2652483561740837,1.3212257177801319,32.05231545183588,509.03072170183543,448.6695556640625,450.21923828125,468.0060250418527,15.59174025960871
2012-01-17,462.7815844176697,464.7650808563196,452.07879481726104,456.1904602050781,3704218,0.0,0.0,2012,1,1,17,Tuesday,-0.00491271313636199,15.45405646782211,-4.140160249944358,0.22894852423523385,32.86064125553925,509.03072170183543,458.4426574707031,448.6695556640625,464.1422860281808,14.501442320526385
2012-01-18,446.2934887176135,453.0292346970314,431.9542643964774,444.7025451660156,11665532,0.0,0.0,2012,1,1,18,Wednesday,-0.025182278107916067,15.064888119953974,-5.694866092909592,-0.9558143991937315,29.140541782840955,509.03072170183543,456.1904602050781,458.4426574707031,458.52229963030135,13.054681453365767
2012-01-19,449.1861993817662,449.9713555411823,440.2603383512361,444.4546813964844,4163292,0.0,0.0,2012,1,1,19,Thursday,-0.0005573698019621931,15.056491406245973,-6.867814320803234,-2.1382143835156318,29.757446168634587,509.03072170183543,444.7025451660156,456.1904602050781,453.21813528878346,9.05237306744532
2012-01-20,446.27278846252455,450.81837010523026,443.4008275111995,446.08685302734375,2572694,0.0,0.0,2012,1,1,20,Friday,0.0036723015847894835,15.1117833834985,-7.578323436824576,-3.226236194177421,24.74519351290793,509.03072170183543,444.4546813964844,444.7025451660156,449.82371303013394,5.557685009150452
2012-01-23,448.7729165302716,451.0250256300413,443.87609507123506,445.3430480957031,2130496,0.0,0.0,2012,1,1,23,Monday,-0.0016673993564096934,15.086586005610652,-8.107962329259067,-4.20258142119375,16.508383264908147,509.03072170183543,446.08685302734375,444.4546813964844,449.12711443219865,5.800148658288377
2012-01-24,449.5993972168371,452.4920403974602,445.46704981594706,449.8886413574219,2641310,0.0,0.0,2012,1,1,24,Tuesday,0.010206947837528402,15.240574002016306,-8.067911716080516,-4.975647480171104,24.51631137527768,509.03072170183543,445.3430480957031,446.08685302734375,449.30126953125,5.8024219080100305
2012-01-25,453.70088595165134,459.9372225588965,452.1055463815688,454.9854431152344,5845238,1.5,0.0,2012,1,1,25,Wednesday,0.011329029651502731,15.41323491679107,-7.538008540276564,-5.488119692192196,29.922933596196742,509.03072170183543,449.8886413574219,445.3430480957031,448.807381766183,4.9840743037739355
2012-01-27,457.8861511987388,464.3297276773475,455.855695705766,459.4400634765625,5209718,0.0,0.0,2012,1,1,27,Friday,0.009790687655472752,15.564141085621799,-6.681584672400845,-5.7268126882339265,34.42893349319097,509.03072170183543,454.9854431152344,449.8886413574219,449.27161080496654,5.860624154892361
2012-01-30,456.850001526222,463.6664733792627,456.1248427936407,460.6829833984375,2595558,0.0,0.0,2012,1,1,30,Monday,0.0027052928568525036,15.606246645323775,-5.835303589301361,-5.748510868447414,34.80188561986516,509.03072170183543,459.4400634765625,454.9854431152344,451.55453055245533,6.818388110459008
2012-01-31,461.20104548304823,470.69027746988826,461.20104548304823,469.2399597167969,3538120,0.0,0.0,2012,1,1,31,Tuesday,0.018574543941768606,15.896125559403421,-4.423155871000461,-5.4834398689580235,42.559292551124926,509.03072170183543,460.6829833984375,459.4400634765625,455.0952845982143,8.694351334348886
2012-02-01,467.9968505048339,470.3173488937749,459.2327770145605,467.7067565917969,2288804,0.0,0.0,2012,2,1,1,Wednesday,-0.00326741807310138,15.844186271458337,-3.388672798303162,-5.064486454827051,48.52839383115984,509.03072170183543,469.2399597167969,460.6829833984375,458.18384225027904,8.800317595002992
2012-02-02,470.7317056157448,477.63108448104,468.3697797908652,475.7042236328125,3386140,0.0,0.0,2012,2,1,2,Thursday,0.017099319024795667,16.115111067202292,-1.901588429831918,-4.4319068498280245,70.85025721639033,509.03072170183543,467.7067565917969,469.2399597167969,462.52115304129467,8.898178218243148
2012-02-03,474.46117246261406,487.3068461275407,472.8036661832687,485.462890625,2777558,0.0,0.0,2012,2,1,3,Friday,0.02051414830346343,16.445698845561665,0.0636458460375593,-3.532796310654908,76.5374940680212,509.03072170183543,475.7042236328125,467.7067565917969,467.60318865094865,10.496180447933956
2012-02-06,490.4973468194375,497.2724417349098,486.2085610004279,494.7032775878906,3427196,0.0,0.0,2012,2,1,6,Monday,0.019034177774112093,16.758729201007597,2.3397588871796984,-2.3582852710879867,76.35580024222205,509.03072170183543,485.462890625,475.7042236328125,473.2771650041853,12.979908117034963
2012-02-07,501.2712193643037,501.2712193643037,493.89534819737474,496.4230346679687,3407656,0.0,0.0,2012,2,1,7,Tuesday,0.0034763405823050597,16.81698825143692,4.233563015406389,-1.0399156137891115,79.47089507095997,509.03072170183543,494.7032775878906,485.462890625,478.5604466029576,13.9028926306939
2012-02-08,504.0476244134685,508.377838946272,501.80998102062654,505.3943481445313,3627184,0.0,0.0,2012,2,1,8,Wednesday,0.018071912159682624,17.120903385907305,6.384727290461797,0.4450129670610702,96.15939697867302,509.03072170183543,496.4230346679687,494.7032775878906,484.9477844238281,14.575153122420481
2012-02-09,501.8513172713816,510.51179534473533,492.2792312252805,509.1029052734375,3038062,0.0,0.0,2012,2,1,9,Thursday,0.007337947372228371,17.2465356739181,8.293191296409873,2.0146486329308306,96.70963243825352,510.51179534473533,505.3943481445313,496.4230346679687,490.64249093191967,15.189562545770812
2012-02-10,508.8543975547142,512.9981630071142,502.22437283087424,511.092041015625,2324302,0.0,0.0,2012,2,1,10,Friday,0.003907138854607695,17.313920283557042,9.852594821285436,3.5822378706017517,96.72651795538661,512.9981630071142,509.1029052734375,505.3943481445313,496.8403887067522,12.95875182457547
2012-02-13,506.4510491194797,512.9774804255712,503.0531813076353,507.9013671875,1631770,0.0,0.0,2012,2,1,13,Monday,-0.006242855634739697,17.205831978755405,10.707542749684706,5.007298846418343,93.43961313755698,512.9981630071142,511.092041015625,509.1029052734375,501.43998064313615,9.443600497652712
2012-02-14,507.6113729007908,509.4968068047991,503.4676065913966,505.53948974609375,1826646,0.0,0.0,2012,2,1,14,Tuesday,-0.004650267933880792,17.12582025002886,11.066938592851898,6.219226795705055,89.85173992838097,512.9981630071142,507.9013671875,511.092041015625,504.30806623186385,6.311982084143826
2012-02-15,508.5022081122869,517.4734707950972,505.332217296762,514.4899291992188,2167166,0.0,0.0,2012,2,1,15,Wednesday,0.017704728581382057,17.429028249289157,11.936392744382033,7.362659985440451,90.38254670772902,517.4734707950972,505.53948974609375,507.9013671875,507.13473074776783,5.694073667355053
2012-02-16,512.9979133432762,514.6554187175678,504.71038647181774,507.7560424804687,1886660,0.0,0.0,2012,2,1,16,Thursday,-0.013088471389966827,17.20090891169341,11.944385600701821,8.279005108492726,81.80555120289985,517.4734707950972,514.4899291992188,505.53948974609375,508.7537318638393,3.2101996989260564
2012-02-17,511.6928478486783,519.6281685131613,505.9537430259728,509.1651611328125,4096568,0.0,0.0,2012,2,1,17,Friday,0.002775188347262203,17.24864467366746,11.926937781188371,9.008591643031854,81.84527579952753,519.6281685131613,507.7560424804687,514.4899291992188,509.29241943359375,2.848532301234751
2012-02-21,507.0104695596214,513.8269438639404,499.220169854905,512.6045532226562,2489504,0.0,0.0,2012,2,1,21,Tuesday,0.006754963521446777,17.36515863923248,12.05171577840963,9.61721647010741,80.53677919588418,519.6281685131613,509.1651611328125,507.7560424804687,509.7926548549107,3.1055725159147873
2012-02-22,511.7551554202154,524.9530414170667,509.2688955558257,518.944580078125,3141826,0.0,0.0,2012,2,1,22,Wednesday,0.012368260905234019,17.579935451943285,12.517891955262428,10.197351567138414,83.79326655032973,524.9530414170667,512.6045532226562,509.1651611328125,510.91444614955356,4.674895807129812
2012-02-23,517.5769471137124,528.2885686850708,515.4843257190065,522.031494140625,4086880,0.0,0.0,2012,2,1,23,Thursday,0.005948446483505565,17.684508757162654,12.986725216127013,10.755226296936135,82.67078617250957,528.2885686850708,518.944580078125,512.6045532226562,512.9330357142857,6.015467413723341
2012-02-24,521.7001580185778,530.7542769350874,520.9749989426981,526.25830078125,2346400,0.0,0.0,2012,2,1,24,Friday,0.008096842217504951,17.827697434263484,13.54322901045964,11.312826839640836,81.20428312390166,530.7542769350874,522.031494140625,518.944580078125,515.8928658621652,6.815290343832309
2012-02-27,529.9875561018384,530.3811935529707,516.1473705561382,518.8201293945312,1861370,0.0,0.0,2012,2,1,27,Monday,-0.014134069478194511,17.575719520091376,13.23153906336995,11.69656928438666,68.96990925776294,530.7542769350874,526.25830078125,522.031494140625,516.5114658900669,6.863078431851119
2012-02-28,520.1460009844845,522.2800496631916,505.16628329122335,508.25341796875,3973490,0.0,0.0,2012,2,1,28,Tuesday,-0.020366810821532133,17.217758165573365,11.993622221133421,11.755979871736013,58.16868465081782,530.7542769350874,518.8201293945312,526.25830078125,516.58251953125,6.759112977065204
2012-02-29,513.8268982061722,513.8268982061722,502.327949476155,506.3473815917969,3060216,0.0,0.0,2012,2,1,29,Wednesday,-0.0037501693241348555,17.15318865707046,10.735016411861977,11.551787179761206,50.7292014486425,530.7542769350874,508.25341796875,518.8201293945312,516.1799795968192,7.333941910249332
2012-03-01,506.7826700989684,508.4194377209173,501.4165124272317,505.373779296875,1568594,0.0,0.0,2012,3,1,1,Thursday,-0.0019227951606289873,17.12020658893129,9.5489265900531,11.151215061819585,47.022073445578684,530.7542769350874,506.3473815917969,508.25341796875,515.1470118931362,8.359040603691335
2012-03-02,508.0256974930685,508.440074081562,500.1525423116914,504.39990234375,2309232,0.0,0.0,2012,3,1,2,Friday,-0.00192704289977208,17.08721521638146,8.433146071405986,10.607601263736866,44.56785181339142,530.7542769350874,505.373779296875,506.3473815917969,513.0692007882254,9.037874985470932
2012-03-05,503.0531275802052,506.5545891657997,497.6662324743216,500.2768249511719,1540878,0.0,0.0,2012,3,1,5,Monday,-0.00817422321737138,16.94754050503949,7.133948367970731,9.91287068458364,43.90328656049032,530.7542769350874,504.39990234375,505.373779296875,509.96139090401783,9.18161121486256
2012-03-06,498.4948207455348,506.0779292743882,492.6935510111728,498.0804443359375,1717722,0.0,0.0,2012,3,1,6,Tuesday,-0.00439033052440263,16.873135200646665,5.8595500228335595,9.102206552233623,44.01979292978228,530.7542769350874,500.2768249511719,504.39990234375,505.9359828404018,6.682715968101757
2012-03-07,495.1798599177002,499.73800088765387,491.6783991330972,494.2889404296875,1945666,0.0,0.0,2012,3,1,7,Wednesday,-0.007612232018675225,16.744692980616865,4.491858130015771,8.180136867790052,32.343492432689104,530.7542769350874,498.0804443359375,500.2768249511719,502.4315272739955,5.027193700800803
2012-03-09,508.44005790347535,508.44005790347535,498.4742810340758,500.7948303222656,2225758,0.0,0.0,2012,3,1,9,Friday,0.01316211907740139,16.96508862354227,3.888103753797054,7.321730244991453,43.89126311769604,530.7542769350874,494.2889404296875,498.0804443359375,501.3660147530692,4.329611340459434
2012-03-12,503.840322220016,505.06271248165535,490.2901823169418,492.7143249511719,2240278,0.0,0.0,2012,3,1,12,Monday,-0.016135360993830283,16.691350794309095,2.7261692271133597,6.402618041415835,37.076887891383336,530.7542769350874,500.7948303222656,494.2889404296875,499.4184352329799,4.760242730040085
2012-03-13,493.10800117358826,503.4466739061445,493.10800117358826,496.0086364746094,2492464,0.0,0.0,2012,3,1,13,Tuesday,0.0066860477899926,16.802949963399378,2.0475482895344044,5.531604091039549,36.933133995837366,530.7542769350874,492.7143249511719,500.7948303222656,498.080557686942,4.074118625528497
2012-03-14,501.437107572461,503.0531864098336,476.9474609206906,478.41851806640625,8065314,0.0,0.0,2012,3,1,14,Wednesday,-0.03546333090735121,16.207061388627682,0.08933100628070179,4.44314947408778,22.893682721952246,530.7542769350874,496.0086364746094,492.7143249511719,494.36893136160717,7.635652676150676
2012-03-15,480.262472215025,485.21425227771135,474.461199901815,482.21002197265625,4284236,0.0,0.0,2012,3,1,15,Thursday,0.007925077652875645,16.33550360865748,-1.1434466790323086,3.3258302434637623,23.613659011641076,530.7542769350874,478.41851806640625,496.0086364746094,491.78795950753346,8.327916022104061
2012-03-16,484.7998654409925,488.9643703539335,479.848085482928,484.6341552734375,2054724,0.0,0.0,2012,3,1,16,Friday,0.005027131727508349,16.41762433713339,-1.9028892554513277,2.2800863436807446,21.744158199899402,530.7542769350874,482.21002197265625,478.41851806640625,489.86706107003346,8.184107624751112
2012-03-19,484.6341376085691,484.6341376085691,460.7038906944349,464.9305114746094,5132864,0.0,0.0,2012,3,1,19,Monday,-0.04065673783910473,15.750137288517651,-4.04800942029641,1.0144671908853138,18.640127097829875,530.7542769350874,484.6341552734375,482.21002197265625,485.6729997907366,12.117653404800906
2012-03-20,467.83106508003766,474.4610890315705,464.1016766073004,470.2551574707031,3683204,0.0,0.0,2012,3,1,20,Tuesday,0.011452563049058062,15.93051672884572,-5.2577698754547555,-0.23998022238269998,26.45102672507477,530.7542769350874,464.9305114746094,484.6341552734375,481.3101893833705,11.23110594776913
2012-03-21,471.1255341315811,488.8816148852531,470.95982393026094,487.203369140625,4553242,0.0,0.0,2012,3,1,21,Wednesday,0.03604045888848706,16.50465986208404,-4.793676197132527,-1.1507194173326654,40.00014027932803,530.7542769350874,470.2551574707031,464.9305114746094,480.52290998186385,10.465523099447047
2012-03-22,486.76826438382415,492.9839145662162,480.67694743831623,483.8883666992187,3421694,0.0,0.0,2012,3,1,22,Thursday,-0.006804145150419716,16.392359760724116,-4.639885889532081,-1.8485527117725487,39.04507547018317,530.7542769350874,487.203369140625,470.2551574707031,478.79144287109375,8.243136214338985
2012-03-23,486.8923398136956,493.89531209443726,482.6657201608788,490.8910827636719,3158436,0.0,0.0,2012,3,1,23,Friday,0.01447175949325108,16.629586048708163,-3.9078974908057376,-2.2604216675791866,43.511093194561525,530.7542769350874,483.8883666992187,487.203369140625,480.57323782784596,9.413947344531227
2012-03-26,487.7210988335538,491.0361105503494,478.1904401477664,481.3396911621094,3053384,0.0,0.0,2012,3,1,26,Monday,-0.019457252203052944,16.30601999892608,-4.05180223505306,-2.6186977810739616,41.35448275862069,530.7542769350874,490.8910827636719,483.8883666992187,480.4489048549107,9.394454083779326
2012-03-27,486.0637203913898,488.8193347199429,477.34107329179994,486.7888793945313,1588246,0.0,0.0,2012,3,1,27,Tuesday,0.01132087864864384,16.49061847257628,-3.683680654483169,-2.831694355755803,44.99366499086149,530.7542769350874,481.3396911621094,490.8910827636719,480.7567225864955,9.58775520303145
2012-03-28,486.47818444949286,486.7475393871427,478.3771007528956,482.7902221679687,2051096,0.0,0.0,2012,3,1,28,Wednesday,-0.00821435615278665,16.355158659262816,-3.6722682472726547,-2.9998091340591735,44.91116725902899,530.7542769350874,486.7888793945313,481.3396911621094,483.30810982840404,6.578366354728985
2012-03-29,476.94738482635574,482.33427970276114,469.2399915044209,472.886474609375,2681214,0.0,0.0,2012,3,1,29,Thursday,-0.020513562835056898,16.019656084428703,-4.4115202320835465,-3.282151353664048,38.00958550316552,530.7542769350874,482.7902221679687,486.7888793945313,483.6840122767857,5.728455583217608
2012-03-30,474.66828003636624,487.2031691425208,474.66828003636624,484.3232727050781,2543342,0.0,0.0,2012,3,1,30,Friday,0.024185081853209,16.40709277809087,-4.028095355203163,-3.4313401539718713,46.49596298763893,530.7542769350874,472.886474609375,482.7902221679687,483.27256992885043,5.533669784958703
2012-04-02,484.82060008201734,496.8375209387511,484.82060008201734,494.8692321777344,2326988,0.0,0.0,2012,4,2,2,Monday,0.02177462877997627,16.76435113269243,-2.840513908487196,-3.3131749048749364,49.55136517836287,530.7542769350874,484.3232727050781,472.886474609375,484.8412649972098,7.07821479215881
2012-04-03,497.33491559073025,500.2977192343793,487.01697580223504,488.1357727050781,2269154,0.0,0.0,2012,4,2,3,Tuesday,-0.013606542971008384,16.536246268624378,-2.4148441414032504,-3.1335087521805995,54.183817011828445,530.7542769350874,494.8692321777344,484.3232727050781,484.44764927455356,6.754945108752597
2012-04-04,484.4062438949304,493.02529738138304,483.5774906975053,488.3220825195313,2165054,0.0,0.0,2012,4,2,4,Wednesday,0.00038167621565765586,16.54255776052137,-2.038960274399301,-2.91459905662434,52.71589522838852,530.7542769350874,488.1357727050781,494.8692321777344,485.4451337541853,6.7350167392132985
2012-04-09,484.82065620370656,492.2794355299174,479.9517308102078,482.3758239746094,1576628,0.0,0.0,2012,4,2,9,Monday,-0.012176919205131531,16.34112037122528,-2.1955737636703248,-2.770793998033537,49.02696711061788,530.7542769350874,488.3220825195313,488.1357727050781,484.814697265625,6.79455127141343
2012-04-10,483.2872627790907,487.16167238107903,477.465253556953,479.1020202636719,1532992,0.0,0.0,2012,4,2,10,Tuesday,-0.006786832067914417,16.230215931464198,-2.554413987035275,-2.727517995833885,57.113057874127406,530.7542769350874,482.3758239746094,488.3220825195313,484.2878112792969,7.113232728381276
2012-04-11,476.4087789304761,478.6049952457897,470.4003179512,471.6020202636719,1781586,0.0,0.0,2012,4,2,11,Wednesday,-0.015654285899008302,15.976143491070419,-3.404737079563006,-2.862961812579709,50.661579179638224,530.7542769350874,479.1020202636719,482.3758239746094,484.1043178013393,7.4642660492590105
2012-04-12,472.492888674984,475.7043071246496,467.8725797565916,468.92926025390625,2114686,0.0,0.0,2012,4,2,12,Thursday,-0.00566740576783642,15.885600203301344,-4.245355832840232,-3.139440616631814,39.55956740637011,530.7542769350874,471.6020202636719,479.1020202636719,481.9051731654576,9.40454124644111
2012-04-13,452.22988029718226,457.7617976438221,439.7571550846597,442.69921875,8994680,0.0,0.0,2012,4,2,13,Friday,-0.05593603071325459,14.997022782430996,-6.948005108991936,-3.9011535151038386,31.35074666874489,530.7542769350874,468.92926025390625,471.6020202636719,474.4523141043527,15.868714790410616
2012-04-16,441.4146024735627,445.16473033634907,436.4628231296419,443.279296875,5016110,0.0,0.0,2012,4,2,16,Monday,0.0013103210948459676,15.0166736977427,-8.940011784222008,-4.908925168927473,27.111578748464396,530.7542769350874,442.69921875,468.92926025390625,468.0442461286272,18.293775226514995
2012-04-17,449.59846030932687,453.7214858641913,444.95746417806913,452.0225524902344,2473664,0.0,0.0,2012,4,2,17,Tuesday,0.01972403330557504,15.31286306989593,-9.701352614207224,-5.867410657983423,35.7960036289784,530.7542769350874,443.279296875,442.69921875,462.8585989815848,16.659535488924348
2012-04-18,455.81436649230966,461.905683702197,453.2659396903022,454.7991638183594,2882264,0.0,0.0,2012,4,2,18,Wednesday,0.006142638929912625,15.406924458717492,-9.965791932160528,-6.687086912818844,34.08911041673687,530.7542769350874,452.0225524902344,443.279296875,458.9190761021205,14.379582031115767
2012-04-19,456.1871490078341,458.6319807426325,452.12623862914705,457.0365905761719,1767416,0.0,0.0,2012,4,2,19,Thursday,0.004919592945219486,15.48272025559213,-9.880919269738172,-7.32585338420271,36.96236629741681,530.7542769350874,454.7991638183594,452.0225524902344,455.7668718610491,11.308345384586847
2012-04-20,453.017134235125,459.10844889625383,446.4492764554424,451.0281066894531,2450024,0.0,0.0,2012,4,2,20,Friday,-0.013146614539426782,15.279174900370084,-10.181129781370771,-7.896908663636323,38.47998273255959,530.7542769350874,457.0365905761719,454.7991638183594,452.82774135044644,8.930347187470785
2012-04-23,453.30717609557774,456.8086880569919,434.12157347314246,441.0002136230469,2843868,0.0,0.0,2012,4,2,23,Monday,-0.02223341055175254,14.939466731918122,-11.100259061806241,-8.537578743270307,26.823253903415903,530.7542769350874,451.0281066894531,457.0365905761719,448.83787754603793,6.425275794760911
2012-04-24,464.9305407422717,499.32379821251106,462.98299097417714,494.8485107421875,18113782,0.0,0.0,2012,4,2,24,Tuesday,0.122104922981213,16.76364916659938,-7.398285262765171,-8.30972004716928,49.992424419921434,530.7542769350874,441.0002136230469,451.0281066894531,456.2877764020647,17.974487933242436
2012-04-25,492.6937150652511,493.1080916128249,483.78461929241433,485.2556762695313,5417898,0.0,0.0,2012,4,2,25,Wednesday,-0.01938539626656366,16.4386791846312,-5.178807853782303,-7.683537608491886,48.96862454786142,530.7542769350874,494.8485107421875,441.0002136230469,462.2844020298549,19.818742599956877
2012-04-26,484.82052093209745,498.0391418330995,482.54145010720293,495.034912109375,5476292,0.0,0.0,2012,4,2,26,Thursday,0.02015274899002284,16.769963759966586,-2.600773317027233,-6.666984750198956,52.249351779778124,530.7542769350874,485.2556762695313,494.8485107421875,468.4290248325893,22.582039243020148
2012-04-27,493.10815145803053,502.22443661103614,493.10815145803053,498.909423828125,3711146,0.0,0.0,2012,4,2,27,Friday,0.007826744385038387,16.901217979662203,-0.24222938825016627,-5.382033677809198,55.61812282297261,530.7542769350874,495.034912109375,485.2556762695313,474.7304905482701,24.238445009042714
2012-04-30,498.9093376740464,517.9706578841843,498.9093376740464,516.561767578125,4604822,0.0,0.0,2012,4,2,30,Monday,0.03538186072845417,17.499214520359857,3.0165572868686468,-3.7023154848736293,61.59573806810786,530.7542769350874,498.909423828125,495.034912109375,483.2340872628348,27.2507395645099
2012-05-02,514.6970726027952,528.0814546199681,514.6970726027952,525.11865234375,3981448,0.0,0.0,2012,5,2,2,Wednesday,0.016565075665091467,17.789090332969284,6.217961503243828,-1.718260087250138,66.4584867449544,530.7542769350874,516.561767578125,498.909423828125,493.8184509277344,27.044738147696798
2012-05-03,523.2333980389012,532.1010688437457,521.513775334525,530.1949462890625,3358922,0.0,0.0,2012,5,2,3,Thursday,0.00966694655132816,17.961056518414846,9.060270745292087,0.43744607925830703,68.56713826083453,532.1010688437457,525.11865234375,516.561767578125,506.560555594308,17.250419184887097
