ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,diwali,diwali_lower,diwali_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-11-19,1107.3537736067362,1007.5696958090488,1187.23672309542,1107.3537736067362,1107.3537736067362,-7.242959395813355,-7.242959395813355,-7.242959395813355,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908049645,0.17589882908049645,0.17589882908049645,-7.418858224893852,-7.418858224893852,-7.418858224893852,0.0,0.0,0.0,1100.1108142109229
2015-11-20,1107.4181548670088,1013.2985815402117,1182.9426323605774,1107.4181548670088,1107.4181548670088,-10.021650432662693,-10.021650432662693,-10.021650432662693,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735619951,-1.611452735619951,-1.611452735619951,-8.410197697042744,-8.410197697042744,-8.410197697042744,0.0,0.0,0.0,1097.396504434346
2015-11-23,1107.6112986478258,1011.1136194236359,1180.5655603773796,1107.6112986478258,1107.6112986478258,-11.40305041797068,-11.40305041797068,-11.40305041797068,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001636445,-0.2922517001636445,-0.2922517001636445,-11.110798717807038,-11.110798717807038,-11.110798717807038,0.0,0.0,0.0,1096.2082482298551
2015-11-24,1107.6756799080983,1008.9544091840464,1179.508931633022,1107.6756799080983,1107.6756799080983,-12.840613952783317,-12.840613952783317,-12.840613952783317,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591362479,-0.9664435591362479,-0.9664435591362479,-11.874170393647068,-11.874170393647068,-11.874170393647068,0.0,0.0,0.0,1094.835065955315
2015-11-26,1107.8044424286431,1011.9491761957472,1182.8617394761977,1107.8044424286431,1107.8044424286431,-12.94781626129858,-12.94781626129858,-12.94781626129858,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290849444,0.1758988290849444,0.1758988290849444,-13.123715090383525,-13.123715090383525,-13.123715090383525,0.0,0.0,0.0,1094.8566261673445
2015-11-27,1107.8688236889157,1004.8286487181541,1180.8124392602094,1107.8688236889157,1107.8688236889157,-15.202515103817301,-15.202515103817301,-15.202515103817301,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356216664,-1.6114527356216664,-1.6114527356216664,-13.591062368195633,-13.591062368195633,-13.591062368195633,0.0,0.0,0.0,1092.6663085850982
2015-11-30,1108.061967469733,1010.3460505334955,1176.185190436739,1108.061967469733,1108.061967469733,-14.583699801811933,-14.583699801811933,-14.583699801811933,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170017121044,-0.29225170017121044,-0.29225170017121044,-14.291448101640725,-14.291448101640725,-14.291448101640725,0.0,0.0,0.0,1093.478267667921
2015-12-01,1108.1263487300052,1000.4921012931263,1175.7912336069412,1108.1263487300052,1108.1263487300052,-15.250240652153195,-15.250240652153195,-15.250240652153195,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591347044,-0.9664435591347044,-0.9664435591347044,-14.283797093018487,-14.283797093018487,-14.283797093018487,0.0,0.0,0.0,1092.876108077852
2015-12-02,1108.1907299902778,1008.4379036281052,1177.19520449675,1108.1907299902778,1108.1907299902778,-14.66794155000021,-14.66794155000021,-14.66794155000021,0.0,0.0,0.0,0.0,0.0,0.0,-0.510260039663863,-0.510260039663863,-0.510260039663863,-14.157681510336348,-14.157681510336348,-14.157681510336348,0.0,0.0,0.0,1093.5227884402775
2015-12-03,1108.25511125055,1015.5441231742552,1176.2381422478038,1108.25511125055,1108.25511125055,-13.741811562456652,-13.741811562456652,-13.741811562456652,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908432716,0.17589882908432716,0.17589882908432716,-13.917710391540979,-13.917710391540979,-13.917710391540979,0.0,0.0,0.0,1094.5132996880934
2015-12-04,1108.3194925108226,1009.0709333102981,1175.452183090287,1108.3194925108226,1108.3194925108226,-15.182020872685527,-15.182020872685527,-15.182020872685527,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735621635,-1.611452735621635,-1.611452735621635,-13.570568137063892,-13.570568137063892,-13.570568137063892,0.0,0.0,0.0,1093.137471638137
2015-12-07,1108.5126362916396,1008.0092291244739,1176.2867127873526,1108.5126362916396,1108.5126362916396,-12.271960887265395,-12.271960887265395,-12.271960887265395,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001644846,-0.2922517001644846,-0.2922517001644846,-11.979709187100912,-11.979709187100912,-11.979709187100912,0.0,0.0,0.0,1096.2406754043743
2015-12-08,1108.5770175519121,1015.1969951910836,1180.4773471684146,1108.5770175519121,1108.5770175519121,-12.270933541869994,-12.270933541869994,-12.270933541869994,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591390504,-0.9664435591390504,-0.9664435591390504,-11.304489982730946,-11.304489982730946,-11.304489982730946,0.0,0.0,0.0,1096.3060840100422
2015-12-09,1108.6413988121844,1016.1057780790317,1183.2984079816915,1108.6413988121844,1108.6413988121844,-11.088548749647476,-11.088548749647476,-11.088548749647476,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396671979,-0.5102600396671979,-0.5102600396671979,-10.578288709980278,-10.578288709980278,-10.578288709980278,0.0,0.0,0.0,1097.552850062537
2015-12-10,1108.705780072457,1019.1317476814665,1184.3911222706577,1108.705780072457,1108.705780072457,-9.638775183322545,-9.638775183322545,-9.638775183322545,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290837099,0.1758988290837099,0.1758988290837099,-9.814674012406254,-9.814674012406254,-9.814674012406254,0.0,0.0,0.0,1099.0670048891343
2015-12-11,1108.7701613327295,1014.1336537486661,1180.9237364774424,1108.7701613327295,1108.7701613327295,-10.638595649461376,-10.638595649461376,-10.638595649461376,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356200423,-1.6114527356200423,-1.6114527356200423,-9.027142913841333,-9.027142913841333,-9.027142913841333,0.0,0.0,0.0,1098.131565683268
2015-12-14,1108.9633051135465,1018.7504038172193,1183.399810826806,1108.9633051135465,1108.9633051135465,-6.939480735302823,-6.939480735302823,-6.939480735302823,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001673115,-0.2922517001673115,-0.2922517001673115,-6.647229035135511,-6.647229035135511,-6.647229035135511,0.0,0.0,0.0,1102.0238243782437
2015-12-15,1109.027686373819,1016.1403820796744,1183.6348126430673,1109.027686373819,1109.027686373819,-6.851342284989853,-6.851342284989853,-6.851342284989853,0.0,0.0,0.0,0.0,0.0,0.0,-0.966443559141898,-0.966443559141898,-0.966443559141898,-5.884898725847955,-5.884898725847955,-5.884898725847955,0.0,0.0,0.0,1102.1763440888292
2015-12-16,1109.0920676340916,1015.4845684346315,1187.3998320878584,1109.0920676340916,1109.0920676340916,-5.662998710396134,-5.662998710396134,-5.662998710396134,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396641838,-0.5102600396641838,-0.5102600396641838,-5.15273867073195,-5.15273867073195,-5.15273867073195,0.0,0.0,0.0,1103.4290689236955
2015-12-17,1109.1564488943636,1020.3629390461044,1187.956611749182,1109.1564488943636,1109.1564488943636,-4.280948780969471,-4.280948780969471,-4.280948780969471,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908309257,0.17589882908309257,0.17589882908309257,-4.456847610052564,-4.456847610052564,-4.456847610052564,0.0,0.0,0.0,1104.875500113394
2015-12-18,1109.2208301546364,1022.5942111622265,1185.7571392149791,1109.2208301546364,1109.2208301546364,-5.412738647161935,-5.412738647161935,-5.412738647161935,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356217578,-1.6114527356217578,-1.6114527356217578,-3.8012859115401776,-3.8012859115401776,-3.8012859115401776,0.0,0.0,0.0,1103.8080915074745
2015-12-21,1109.4139739354534,1025.5501460373198,1182.7405321071271,1109.4139739354534,1109.4139739354534,-2.3775354023718007,-2.3775354023718007,-2.3775354023718007,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001701384,-0.2922517001701384,-0.2922517001701384,-2.085283702201663,-2.085283702201663,-2.085283702201663,0.0,0.0,0.0,1107.0364385330815
2015-12-22,1109.478355195726,1020.3505962069256,1189.0427648949567,1109.478355195726,1109.478355195726,-2.555720679299764,-2.555720679299764,-2.555720679299764,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591359626,-0.9664435591359626,-0.9664435591359626,-1.5892771201638014,-1.5892771201638014,-1.5892771201638014,0.0,0.0,0.0,1106.9226345164261
2015-12-23,1109.5427364559982,1023.4358739153665,1185.0683515154117,1109.5427364559982,1109.5427364559982,-1.6328896384776437,-1.6328896384776437,-1.6328896384776437,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396706154,-0.5102600396706154,-0.5102600396706154,-1.1226295988070285,-1.1226295988070285,-1.1226295988070285,0.0,0.0,0.0,1107.9098468175207
2015-12-24,1109.6071177162707,1027.4714137638925,1192.5539032148188,1109.6071177162707,1109.6071177162707,-0.5017430804667562,-0.5017430804667562,-0.5017430804667562,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290836794,0.1758988290836794,0.1758988290836794,-0.6776419095504356,-0.6776419095504356,-0.6776419095504356,0.0,0.0,0.0,1109.105374635804
2015-12-28,1109.8646427573603,1025.9108742016915,1193.5447293143163,1109.8646427573603,1109.8646427573603,0.7864923758721977,0.7864923758721977,0.7864923758721977,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001729653,-0.2922517001729653,-0.2922517001729653,1.078744076045163,1.078744076045163,1.078744076045163,0.0,0.0,0.0,1110.6511351332326
2015-12-29,1109.9290240176329,1023.1602941906624,1192.326815462371,1109.9290240176329,1109.9290240176329,0.5986594021268868,0.5986594021268868,0.5986594021268868,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591403086,-0.9664435591403086,-0.9664435591403086,1.5651029612671956,1.5651029612671956,1.5651029612671956,0.0,0.0,0.0,1110.5276834197598
2015-12-30,1109.9934052779054,1032.6072846221266,1197.1675406576135,1109.9934052779054,1109.9934052779054,1.58121698124738,1.58121698124738,1.58121698124738,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396676013,-0.5102600396676013,-0.5102600396676013,2.091477020914981,2.091477020914981,2.091477020914981,0.0,0.0,0.0,1111.5746222591526
2015-12-31,1110.0577865381777,1026.8409371251932,1203.3495735647557,1110.0577865381777,1110.0577865381777,2.8431749042927708,2.8431749042927708,2.8431749042927708,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908306206,0.17589882908306206,0.17589882908306206,2.6672760752097084,2.6672760752097084,2.6672760752097084,0.0,0.0,0.0,1112.9009614424704
2016-01-01,1110.1221677984502,1027.7014318134559,1195.9121084663798,1110.1221677984502,1110.1221677984502,1.6892216360065437,1.6892216360065437,1.6892216360065437,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356201338,-1.6114527356201338,-1.6114527356201338,3.3006743716266773,3.3006743716266773,3.3006743716266773,0.0,0.0,0.0,1111.8113894344567
2016-01-04,1110.3153115792675,1037.822962125971,1200.8075380879588,1110.3153115792675,1110.3153115792675,5.310989124131903,5.310989124131903,5.310989124131903,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016623925,-0.29225170016623925,-0.29225170016623925,5.603240824298142,5.603240824298142,5.603240824298142,0.0,0.0,0.0,1115.6263007033995
2016-01-05,1110.3796928395395,1031.846824706558,1208.3954183850308,1110.3796928395395,1110.3796928395395,5.547343268255315,5.547343268255315,5.547343268255315,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591387651,-0.9664435591387651,-0.9664435591387651,6.51378682739408,6.51378682739408,6.51378682739408,0.0,0.0,0.0,1115.927036107795
2016-01-06,1110.444074099812,1032.2846775841872,1199.1513495478664,1110.444074099812,1110.444074099812,6.984435559904073,6.984435559904073,6.984435559904073,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396677616,-0.5102600396677616,-0.5102600396677616,7.494695599571832,7.494695599571832,7.494695599571832,0.0,0.0,0.0,1117.4285096597162
2016-01-07,1110.5084553600846,1027.7478276487368,1200.3719439394042,1110.5084553600846,1110.5084553600846,8.717643760301563,8.717643760301563,8.717643760301563,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908111626,0.17589882908111626,0.17589882908111626,8.541744931220448,8.541744931220448,8.541744931220448,0.0,0.0,0.0,1119.2260991203862
2016-01-08,1110.5728366203568,1039.0182894239113,1204.89099137757,1110.5728366203568,1110.5728366203568,8.036915976267936,8.036915976267936,8.036915976267936,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356193218,-1.6114527356193218,-1.6114527356193218,9.648368711887258,9.648368711887258,9.648368711887258,0.0,0.0,0.0,1118.6097525966247
2016-01-11,1110.7659804011741,1034.141257367332,1209.5026610597452,1110.7659804011741,1110.7659804011741,12.935174322884775,12.935174322884775,12.935174322884775,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016906615,-0.29225170016906615,-0.29225170016906615,13.227426023053843,13.227426023053843,13.227426023053843,0.0,0.0,0.0,1123.7011547240588
2016-01-12,1110.8303616614467,1034.8546950002076,1201.163746446129,1110.8303616614467,1110.8303616614467,13.498227656712919,13.498227656712919,13.498227656712919,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591372211,-0.9664435591372211,-0.9664435591372211,14.464671215850139,14.464671215850139,14.464671215850139,0.0,0.0,0.0,1124.3285893181596
2016-01-13,1110.894742921719,1040.446144256459,1214.9342758678872,1110.894742921719,1110.894742921719,15.18896834490631,15.18896834490631,15.18896834490631,0.0,0.0,0.0,0.0,0.0,0.0,-0.510260039667922,-0.510260039667922,-0.510260039667922,15.699228384574234,15.699228384574234,15.699228384574234,0.0,0.0,0.0,1126.0837112666252
2016-01-14,1110.9591241819915,1048.0148399207992,1212.6382349783491,1110.9591241819915,1110.9591241819915,17.090612899182748,17.090612899182748,17.090612899182748,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290843601,0.1758988290843601,0.1758988290843601,16.914714070098384,16.914714070098384,16.914714070098384,0.0,0.0,0.0,1128.0497370811743
2016-01-15,1111.023505442264,1042.578300921628,1215.0828748687495,1111.023505442264,1111.023505442264,16.482840580529974,16.482840580529974,16.482840580529974,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735621037,-1.611452735621037,-1.611452735621037,18.094293316151017,18.094293316151017,18.094293316151017,0.0,0.0,0.0,1127.5063460227939
2016-01-18,1111.216649223081,1048.3117013983426,1215.7707363262869,1111.216649223081,1111.216649223081,20.95910588227501,20.95910588227501,20.95910588227501,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016715396,-0.29225170016715396,-0.29225170016715396,21.251357582442168,21.251357582442168,21.251357582442168,0.0,0.0,0.0,1132.175755105356
2016-01-19,1111.2810304833536,1048.737713952422,1214.39466565563,1111.2810304833536,1111.2810304833536,21.158295487478384,21.158295487478384,21.158295487478384,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591386735,-0.9664435591386735,-0.9664435591386735,22.124739046617062,22.124739046617062,22.124739046617062,0.0,0.0,0.0,1132.439325970832
2016-01-20,1111.3454117436258,1048.8809095036502,1216.587073396253,1111.3454117436258,1111.3454117436258,22.375735886185698,22.375735886185698,22.375735886185698,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396696308,-0.5102600396696308,-0.5102600396696308,22.885995925855326,22.885995925855326,22.885995925855326,0.0,0.0,0.0,1133.7211476298116
2016-01-21,1111.4097930038984,1049.6137876360256,1217.90870780732,1111.4097930038984,1111.4097930038984,23.700143626165808,23.700143626165808,23.700143626165808,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908241433,0.17589882908241433,0.17589882908241433,23.524244797083394,23.524244797083394,23.524244797083394,0.0,0.0,0.0,1135.109936630064
2016-01-22,1111.4741742641706,1048.1696006241884,1217.659813445081,1111.4741742641706,1111.4741742641706,22.41937188492856,22.41937188492856,22.41937188492856,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735620225,-1.611452735620225,-1.611452735620225,24.030824620548785,24.030824620548785,24.030824620548785,0.0,0.0,0.0,1133.8935461490992
2016-01-25,1111.667318044988,1051.6369139107155,1221.7094519937014,1111.667318044988,1111.667318044988,24.419351080737506,24.419351080737506,24.419351080737506,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001699062,-0.2922517001699062,-0.2922517001699062,24.711602780907413,24.711602780907413,24.711602780907413,0.0,0.0,0.0,1136.0866691257254
2016-01-27,1111.7960805655327,1053.2726695862852,1214.3200123787901,1111.7960805655327,1111.7960805655327,23.953973444544108,23.953973444544108,23.953973444544108,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396666165,-0.5102600396666165,-0.5102600396666165,24.464233484210727,24.464233484210727,24.464233484210727,0.0,0.0,0.0,1135.7500540100768
2016-01-28,1111.8604618258053,1057.7523579456852,1217.9200138143178,1111.8604618258053,1111.8604618258053,24.31948056113822,24.31948056113822,24.31948056113822,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908179708,0.17589882908179708,0.17589882908179708,24.143581732056422,24.143581732056422,24.143581732056422,0.0,0.0,0.0,1136.1799423869434
2016-01-29,1111.9248430860778,1053.8289220465322,1217.9047829288204,1111.9248430860778,1111.9248430860778,22.09193509492476,22.09193509492476,22.09193509492476,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356201933,-1.6114527356201933,-1.6114527356201933,23.703387830544955,23.703387830544955,23.703387830544955,0.0,0.0,0.0,1134.0167781810026
2016-02-01,1112.1179868668949,1046.7966347687923,1219.895404072052,1112.1179868668949,1112.1179868668949,21.496948167830485,21.496948167830485,21.496948167830485,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001679942,-0.2922517001679942,-0.2922517001679942,21.78919986799848,21.78919986799848,21.78919986799848,0.0,0.0,0.0,1133.6149350347252
2016-02-02,1112.1823681271671,1047.888836103357,1222.4186100402883,1112.1823681271671,1112.1823681271671,20.03544263283653,20.03544263283653,20.03544263283653,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591355863,-0.9664435591355863,-0.9664435591355863,21.001886191972115,21.001886191972115,21.001886191972115,0.0,0.0,0.0,1132.2178107600037
2016-02-03,1112.2467493874399,1050.711604922289,1219.6731054295985,1112.2467493874399,1112.2467493874399,19.656297965061086,19.656297965061086,19.656297965061086,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396636023,-0.5102600396636023,-0.5102600396636023,20.166558004724692,20.166558004724692,20.166558004724692,0.0,0.0,0.0,1131.903047352501
2016-02-04,1112.311130647712,1044.2407515439675,1207.7275825259853,1112.311130647712,1112.311130647712,19.475551627712054,19.475551627712054,19.475551627712054,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908117974,0.17589882908117974,0.17589882908117974,19.299652798630873,19.299652798630873,19.299652798630873,0.0,0.0,0.0,1131.786682275424
2016-02-05,1112.3755119079847,1047.8400679515087,1206.5708117260622,1112.3755119079847,1112.3755119079847,16.805843914258823,16.805843914258823,16.805843914258823,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735621314,-1.611452735621314,-1.611452735621314,18.41729664988014,18.41729664988014,18.41729664988014,0.0,0.0,0.0,1129.1813558222434
2016-02-08,1112.5686556888018,1048.9652351212374,1215.151251218493,1112.5686556888018,1112.5686556888018,15.532820417617812,15.532820417617812,15.532820417617812,0.0,0.0,0.0,0.0,0.0,0.0,-0.292251700170821,-0.292251700170821,-0.292251700170821,15.825072117788629,15.825072117788629,15.825072117788629,0.0,0.0,0.0,1128.1014761064196
2016-02-09,1112.6330369490743,1039.6359140206762,1207.1582463443276,1112.6330369490743,1112.6330369490743,14.054702932957625,14.054702932957625,14.054702932957625,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591384338,-0.9664435591384338,-0.9664435591384338,15.021146492096058,15.021146492096058,15.021146492096058,0.0,0.0,0.0,1126.6877398820318
2016-02-10,1112.6974182093466,1038.4196466400726,1209.659368039232,1112.6974182093466,1112.6974182093466,13.75313967274645,13.75313967274645,13.75313967274645,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396653113,-0.5102600396653113,-0.5102600396653113,14.263399712411763,14.263399712411763,14.263399712411763,0.0,0.0,0.0,1126.450557882093
2016-02-11,1112.761799469619,1040.6462323282556,1206.1753804123969,1112.761799469619,1112.761799469619,13.733946624329354,13.733946624329354,13.733946624329354,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908309512,0.17589882908309512,0.17589882908309512,13.558047795246258,13.558047795246258,13.558047795246258,0.0,0.0,0.0,1126.4957460939484
2016-02-12,1112.8261807298913,1036.5096363097848,1213.2514364214223,1112.8261807298913,1112.8261807298913,11.297311909162532,11.297311909162532,11.297311909162532,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356212827,-1.6114527356212827,-1.6114527356212827,12.908764644783817,12.908764644783817,12.908764644783817,0.0,0.0,0.0,1124.123492639054
2016-02-15,1113.0193245107084,1036.5976612470909,1210.941606724296,1113.0193245107084,1113.0193245107084,11.00256192934821,11.00256192934821,11.00256192934821,0.0,0.0,0.0,0.0,0.0,0.0,-0.292251700173648,-0.292251700173648,-0.292251700173648,11.294813629521862,11.294813629521862,11.294813629521862,0.0,0.0,0.0,1124.0218864400567
2016-02-16,1113.0837057709812,1041.899217799191,1201.6609352926369,1113.0837057709812,1113.0837057709812,9.888095372035647,9.888095372035647,9.888095372035647,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591339967,-0.9664435591339967,-0.9664435591339967,10.85453893116964,10.85453893116964,10.85453893116964,0.0,0.0,0.0,1122.9718011430168
2016-02-17,1113.1480870312535,1039.8679294811564,1202.2160369448636,1113.1480870312535,1113.1480870312535,9.940198132601806,9.940198132601806,9.940198132601806,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396654715,-0.5102600396654715,-0.5102600396654715,10.450458172267275,10.450458172267275,10.450458172267275,0.0,0.0,0.0,1123.0882851638553
2016-02-18,1113.212468291526,1045.0605657640074,1204.8599430455981,1113.212468291526,1113.212468291526,10.247854073477082,10.247854073477082,10.247854073477082,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908114923,0.17589882908114923,0.17589882908114923,10.071955244395935,10.071955244395935,10.071955244395935,0.0,0.0,0.0,1123.460322365003
2016-02-19,1113.2768495517983,1028.956608884201,1200.5121791072472,1113.2768495517983,1113.2768495517983,8.095394326455317,8.095394326455317,8.095394326455317,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356204704,-1.6114527356204704,-1.6114527356204704,9.706847062075786,9.706847062075786,9.706847062075786,0.0,0.0,0.0,1121.3722438782536
2016-02-22,1113.4699933326156,1034.8009520665494,1210.6800759380362,1113.4699933326156,1113.4699933326156,8.262631412295978,8.262631412295978,8.262631412295978,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016684726,-0.29225170016684726,-0.29225170016684726,8.554883112462827,8.554883112462827,8.554883112462827,0.0,0.0,0.0,1121.7326247449116
2016-02-23,1113.5343745928878,1036.8626635779392,1211.168911742264,1113.5343745928878,1113.5343745928878,7.137895443517933,7.137895443517933,7.137895443517933,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591368447,-0.9664435591368447,-0.9664435591368447,8.104339002654777,8.104339002654777,8.104339002654777,0.0,0.0,0.0,1120.6722700364057
2016-02-24,1113.5987558531604,1032.4077019367953,1201.5963279432408,1113.5987558531604,1113.5987558531604,7.087005744106472,7.087005744106472,7.087005744106472,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396656318,-0.5102600396656318,-0.5102600396656318,7.597265783772105,7.597265783772105,7.597265783772105,0.0,0.0,0.0,1120.6857615972667
2016-02-25,1113.6631371134329,1034.2813595215132,1199.2093511445555,1113.6631371134329,1113.6631371134329,7.196911234784138,7.196911234784138,7.196911234784138,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882907920346,0.17589882907920346,0.17589882907920346,7.021012405704935,7.021012405704935,7.021012405704935,0.0,0.0,0.0,1120.860048348217
2016-02-26,1113.7275183737052,1035.9316197005578,1202.4852596625976,1113.7275183737052,1113.7275183737052,4.752937809189468,4.752937809189468,4.752937809189468,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356221857,-1.6114527356221857,-1.6114527356221857,6.364390544811653,6.364390544811653,6.364390544811653,0.0,0.0,0.0,1118.4804561828946
2016-02-29,1113.9206621545225,1029.260227174845,1198.864212801946,1113.9206621545225,1113.9206621545225,3.5377513741964832,3.5377513741964832,3.5377513741964832,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001696741,-0.2922517001696741,-0.2922517001696741,3.8300030743661577,3.8300030743661577,3.8300030743661577,0.0,0.0,0.0,1117.458413528719
2016-03-01,1113.985043414795,1034.0991704903493,1200.391934016531,1113.985043414795,1113.985043414795,1.8150516684725244,1.8150516684725244,1.8150516684725244,0.0,0.0,0.0,0.0,0.0,0.0,-0.966443559135301,-0.966443559135301,-0.966443559135301,2.7814952276078255,2.7814952276078255,2.7814952276078255,0.0,0.0,0.0,1115.8000950832675
2016-03-02,1114.0494246750673,1026.8935069358301,1202.543345090692,1114.0494246750673,1114.0494246750673,1.1197722078146357,1.1197722078146357,1.1197722078146357,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396626179,-0.5102600396626179,-0.5102600396626179,1.6300322474772535,1.6300322474772535,1.6300322474772535,0.0,0.0,0.0,1115.1691968828818
2016-03-03,1114.1138059353395,1022.0546018859916,1201.926028719023,1114.1138059353395,1114.1138059353395,0.5550860026300577,0.5550860026300577,0.5550860026300577,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908498003,0.17589882908498003,0.17589882908498003,0.3791871735450776,0.3791871735450776,0.3791871735450776,0.0,0.0,0.0,1114.6688919379696
2016-03-04,1114.178187195612,1019.8205459701808,1192.5227735853518,1114.178187195612,1114.178187195612,-2.5760871552773565,-2.5760871552773565,-2.5760871552773565,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735621374,-1.611452735621374,-1.611452735621374,-0.9646344196559831,-0.9646344196559831,-0.9646344196559831,0.0,0.0,0.0,1111.6021000403348
2016-03-08,1114.4357122367016,1022.0232947461742,1187.7455357644558,1114.4357122367016,1114.4357122367016,-8.016313253733484,-8.016313253733484,-8.016313253733484,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591396471,-0.9664435591396471,-0.9664435591396471,-7.049869694593839,-7.049869694593839,-7.049869694593839,0.0,0.0,0.0,1106.4193989829682
2016-03-09,1114.5000934969742,1020.3695111325884,1190.4226382001873,1114.5000934969742,1114.5000934969742,-9.184392944318406,-9.184392944318406,-9.184392944318406,0.0,0.0,0.0,0.0,0.0,0.0,-0.510260039667501,-0.510260039667501,-0.510260039667501,-8.674132904650905,-8.674132904650905,-8.674132904650905,0.0,0.0,0.0,1105.3157005526557
2016-03-10,1114.5644747572467,1013.4809966300065,1191.72384741915,1114.5644747572467,1114.5644747572467,-10.127890745775693,-10.127890745775693,-10.127890745775693,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908569124,0.17589882908569124,0.17589882908569124,-10.303789574861383,-10.303789574861383,-10.303789574861383,0.0,0.0,0.0,1104.436584011471
2016-03-11,1114.628856017519,1019.636426990661,1186.1928567893349,1114.628856017519,1114.628856017519,-13.530544624624355,-13.530544624624355,-13.530544624624355,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735620562,-1.611452735620562,-1.611452735620562,-11.919091889003795,-11.919091889003795,-11.919091889003795,0.0,0.0,0.0,1101.0983113928946
